code,npi_number,short_description,long_description
"86618,1",1477874337,,LYME DISEASE ANTIBODY
86622,1477874337,,BRUCELLA ANTIBODY
86635,1477874337,,COCCIDIOIDES ANTIBODY
86638,1477874337,,Q FEVER ANTIBODY
"86644,1",1477874337,,CMV ANTIBODY
"86645,1",1477874337,,CMV ANTIBODY IGM
"86663,1",1477874337,,EPSTEIN-BARR ANTIBODY
"86664,1",1477874337,,EPSTEIN-BARR NUCLEAR ANTIGEN
"86665,1",1477874337,,EPSTEIN-BARR CAPSID VCA
"86666,1",1477874337,,EHRLICHIA ANTIBODY
86671,1477874337,,FUNGUS NES ANTIBODY
"86695,1",1477874337,,HERPES SIMPLEX TYPE 1 TEST
"86696,1",1477874337,,HERPES SIMPLEX TYPE 2 TEST
86698,1477874337,,HISTOPLASMA ANTIBODY
"86703,1",1477874337,,HIV-1/HIV-2 1 RESULT ANTBDY
"86704,1",1477874337,,HEP B CORE ANTIBODY TOTAL
"86706,1",1477874337,,HEP B SURFACE ANTIBODY
86707,1477874337,,HEPATITIS BE ANTIBODY
"86709,1",1477874337,,HEPATITIS A IGM ANTIBODY
86738,1477874337,,MYCOPLASMA ANTIBODY
86747,1477874337,,PARVOVIRUS ANTIBODY
"86753,1",1477874337,,PROTOZOA ANTIBODY NOS
"86757,1",1477874337,,RICKETTSIA ANTIBODY
"86762,1",1477874337,,RUBELLA ANTIBODY
"86769,1",1477874337,,"Antib, sev ac resp syn, COVID-19"
86777,1477874337,,TOXOPLASMA ANTIBODY
86778,1477874337,,TOXOPLASMA ANTIBODY IGM
86780,1477874337,,TREPONEMA PALLIDUM
"86787,1",1477874337,,VARICELLA-ZOSTER ANTIBODY
"86800,1",1477874337,,THYROGLOBULIN ANTIBODY
"86803,1",1477874337,,HEPATITIS C AB TEST
"86812,1",1477874337,,HLA TYPING A B OR C
"86850,1",1477874337,,RBC ANTIBODY SCREEN
86870,1477874337,,RBC ANTIBODY IDENTIFICATION
86880,1477874337,,COOMBS TEST DIRECT
"86900,1",1477874337,,BLOOD TYPING SEROLOGIC ABO
"86901,1",1477874337,,BLOOD TYPING SEROLOGIC RH(D)
86902,1477874337,,BLOOD TYPE ANTIGEN DONOR EA
86920,1477874337,,COMPATIBILITY TEST SPIN
87015,1477874337,,SPECIMEN INFECT AGNT CONCNTJ
"87040,1",1477874337,,BLOOD CULTURE FOR BACTERIA
"87045,1",1477874337,,FECES CULTURE AEROBIC BACT
"87046,1",1477874337,,STOOL CULTR AEROBIC BACT EA
"87070,1",1477874337,,CULTURE OTHR SPECIMN AEROBIC
87075,1477874337,,CULTR BACTERIA EXCEPT BLOOD
87076,1477874337,,CULTURE ANAEROBE IDENT EACH
"87077,1",1477874337,,CULTURE AEROBIC IDENTIFY
"87081,1",1477874337,,CULTURE SCREEN ONLY
"87088,1",1477874337,,URINE BACTERIA CULTURE
"87102,1",1477874337,,FUNGUS ISOLATION CULTURE
87106,1477874337,,FUNGI IDENTIFICATION YEAST
"87116,1",1477874337,,MYCOBACTERIA CULTURE
"87177,1",1477874337,,OVA AND PARASITES SMEARS
"87184,1",1477874337,,MICROBE SUSCEPTIBLE DISK
"87186,1",1477874337,,MICROBE SUSCEPTIBLE MIC
"87205,1",1477874337,,SMEAR GRAM STAIN
"87206,1",1477874337,,SMEAR FLUORESCENT/ACID STAI
87207,1477874337,,SMEAR SPECIAL STAIN
"87209,1",1477874337,,SMEAR COMPLEX STAIN
"87210,1",1477874337,,SMEAR WET MOUNT SALINE/INK
87305,1477874337,,ASPERGILLUS AG IA
"87324,1",1477874337,,CLOSTRIDIUM AG IA
87329,1477874337,,GIARDIA AG IA
87337,1477874337,,ENTAMOEB HIST GROUP AG IA
"87338,1",1477874337,,HPYLORI STOOL IA
"87340,1",1477874337,,HEPATITIS B SURFACE AG IA
87350,1477874337,,HEPATITIS BE AG IA
87385,1477874337,,HISTOPLASMA CAPSUL AG IA
87400,1477874337,,INFLUENZA A/B AG IA
87425,1477874337,,ROTAVIRUS AG IA
87449,1477874337,,AG DETECT NOS IA MULT
87497,1477874337,,CYTOMEG DNA QUANT
87517,1477874337,,HEPATITIS B DNA QUANT
"87522,1",1477874337,,HEPATITIS C REVRS TRNSCRPJ
"87635,1",1477874337,,SARS-COV-2 COVID-19 AMP PRB
87880,1477874337,,STREP A ASSAY W/OPTIC
"87899,1",1477874337,,AGENT NOS ASSAY W/OPTIC
"87902,1",1477874337,,GENOTYPE DNA/RNA HEP C
88108,1477874337,,CYTOPATH CONCENTRATE TECH
88185,1477874337,,FLOWCYTOMETRY/TC ADD-ON
88237,1477874337,,TISSUE CULTURE BONE MARROW
88264,1477874337,,CHROMOSOME ANALYSIS 20-25
88280,1477874337,,CHROMOSOME KARYOTYPE STUDY
88302,1477874337,,TISSUE EXAM BY PATHOLOGIST
88305,1477874337,,TISSUE EXAM BY PATHOLOGIST
88307,1477874337,,TISSUE EXAM BY PATHOLOGIST
88309,1477874337,,TISSUE EXAM BY PATHOLOGIST
88311,1477874337,,DECALCIFY TISSUE
88313,1477874337,,SPECIAL STAINS GROUP 2
88331,1477874337,,PATH CONSULT INTRAOP 1 BLOC
88333,1477874337,,INTRAOP CYTO PATH CONSULT 1
88334,1477874337,,INTRAOP CYTO PATH CONSULT 2
88341,1477874337,,IMMUNOHISTO ANTB ADDL SLIDE
88342,1477874337,,IMMUNOHISTO ANTB 1ST STAIN
88365,1477874337,,INSITU HYBRIDIZATION (FISH)
"89050,1",1477874337,,BODY FLUID CELL COUNT
"89055,1",1477874337,,LEUKOCYTE ASSESSMENT FECAL
90471,1477874337,,IMMUNIZATION ADMIN
90675,1477874337,,RABIES VACCINE IM
90686,1477874337,,IIV4 VACC NO PRSV 0.5 ML IM
91035,1477874337,,G-ESOPH REFLX TST W/ELECTROD
91200,1477874337,,LIVER ELASTOGRAPHY
92507,1477874337,,SPEECH/HEARING THERAPY
92522,1477874337,,EVALUATE SPEECH PRODUCTION
92523,1477874337,,SPEECH SOUND LANG COMPREHEN
92526,1477874337,,ORAL FUNCTION THERAPY
92587,1477874337,,EVOKED AUDITORY TEST LIMITED
92611,1477874337,,MOTION FLUOROSCOPY/SWALLOW
92920,1477874337,,PRQ CARDIAC ANGIOPLAST 1 ART
92943,1477874337,,PRQ CARD REVASC CHRONIC 1VSL
92960,1477874337,,CARDIOVERSION ELECTRIC EXT
93005,1477874337,,ELECTROCARDIOGRAM TRACING
93015,1477874337,,CARDIOVASCULAR STRESS TEST
93017,1477874337,,CARDIOVASCULAR STRESS TEST
93306,1477874337,,TTE W/DOPPLER COMPLETE
93308,1477874337,,TTE F-UP OR LMTD
93312,1477874337,,ECHO TRANSESOPHAGEAL
93325,1477874337,,DOPPLER COLOR FLOW ADD-ON
93350,1477874337,,STRESS TTE ONLY
93454,1477874337,,CORONARY ARTERY ANGIO S&I
93458,1477874337,,L HRT ARTERY/VENTRICLE ANGIO
93459,1477874337,,L HRT ART/GRFT ANGIO
93460,1477874337,,R&L HRT ART/VENTRICLE ANGIO
93461,1477874337,,R&L HRT ART/VENTRICLE ANGIO
93462,1477874337,,L HRT CATH TRNSPTL PUNCTURE
93613,1477874337,,ELECTROPHYS MAP 3D ADD-ON
93620,1477874337,,ELECTROPHYSIOLOGY EVALUATION
93641,1477874337,,ELECTROPHYSIOLOGY EVALUATION
93655,1477874337,,ABLATE ARRHYTHMIA ADD ON
93656,1477874337,,TX ATRIAL FIB PULM VEIN ISOL
93662,1477874337,,INTRACARDIAC ECG (ICE)
93798,1477874337,,CARDIAC REHAB/MONITOR
93880,1477874337,,EXTRACRANIAL BILAT STUDY
93882,1477874337,,EXTRACRANIAL UNI/LTD STUDY
93888,1477874337,,INTRACRANIAL LIMITED STUDY
93922,1477874337,,UPR/L XTREMITY ART 2 LEVELS
93923,1477874337,,UPR/LXTR ART STDY 3+ LVLS
93925,1477874337,,LOWER EXTREMITY STUDY
93926,1477874337,,LOWER EXTREMITY STUDY
93931,1477874337,,UPPER EXTREMITY STUDY
93970,1477874337,,EXTREMITY STUDY
93971,1477874337,,EXTREMITY STUDY
93975,1477874337,,VASCULAR STUDY
93976,1477874337,,VASCULAR STUDY
93990,1477874337,,DOPPLER FLOW TESTING
94060,1477874337,,EVALUATION OF WHEEZING
94375,1477874337,,RESPIRATORY FLOW VOLUME LOOP
94640,1477874337,,AIRWAY INHALATION TREATMENT
94660,1477874337,,POS AIRWAY PRESSURE CPAP
94667,1477874337,,CHEST WALL MANIPULATION
94668,1477874337,,CHEST WALL MANIPULATION
94727,1477874337,,PULM FUNCTION TEST BY GAS
94729,1477874337,,CO/MEMBANE DIFFUSE CAPACITY
94799,1477874337,,PULMONARY SERVICE/PROCEDURE
95805,1477874337,,MULTIPLE SLEEP LATENCY TEST
95810,1477874337,,POLYSOM 6/> YRS 4/> PARAM
95811,1477874337,,POLYSOM 6/>YRS CPAP 4/> PARM
95819,1477874337,,EEG AWAKE AND ASLEEP
96365,1477874337,,THER/PROPH/DIAG IV INF INIT
96366,1477874337,,THER/PROPH/DIAG IV INF ADDON
97010,1477874337,,HOT OR COLD PACKS THERAPY
97012,1477874337,,MECHANICAL TRACTION THERAPY
97014,1477874337,,ELECTRIC STIMULATION THERAPY
97035,1477874337,,ULTRASOUND THERAPY
97110,1477874337,,THERAPEUTIC EXERCISES
97112,1477874337,,NEUROMUSCULAR REEDUCATION
97116,1477874337,,GAIT TRAINING THERAPY
97139,1477874337,,PHYSICAL MEDICINE PROCEDURE
97163,1477874337,,PT EVAL HIGH COMPLEX 45 MIN
97164,1477874337,,PT RE-EVAL EST PLAN CARE
97165,1477874337,,OT EVAL LOW COMPLEX 30 MIN
97166,1477874337,,OT EVAL MOD COMPLEX 45 MIN
97167,1477874337,,OT EVAL HIGH COMPLEX 60 MIN
97530,1477874337,,THERAPEUTIC ACTIVITIES
97535,1477874337,,SELF CARE MNGMENT TRAINING
97542,1477874337,,WHEELCHAIR MNGMENT TRAINING
97597,1477874337,,RMVL DEVITAL TIS 20 CM/<
97598,1477874337,,RMVL DEVITAL TIS ADDL 20CM/<
99499,1477874337,,UNLISTED E&M SERVICE
A9502,1477874337,,Tc99m tetrofosmin
A9503,1477874337,,Tc99m medronate
A9516,1477874337,,Iodine i-123 sod iodide mic
A9517,1477874337,,"I131 iodide cap, rx"
A9520,1477874337,,Tc99 tilmanocept diag 0.5mci
A9537,1477874337,,Tc99m mebrofenin
A9552,1477874337,,F18 fdg
C1713,1477874337,,"Anchor/screw bn/bn,tis/bn"
C1726,1477874337,,"Cath, bal dil, non-vascular"
C1730,1477874337,,"Cath, ep, 19 or few elect"
C1731,1477874337,,"Cath, ep, 20 or more elec"
C1732,1477874337,,"Cath, ep, diag/abl, 3d/vect"
C1733,1477874337,,"Cath, ep, othr than cool-tip"
C1759,1477874337,,"Cath, intra echocardiography"
C1760,1477874337,,"Closure dev, vasc"
C1762,1477874337,,"Conn tiss, human(inc fascia)"
C1764,1477874337,,"Event recorder, cardiac"
C1766,1477874337,,"Intro/sheath,strble,non-peel"
C1771,1477874337,,"Rep dev, urinary, w/sling"
C1776,1477874337,,Joint device (implantable)
C1781,1477874337,,Mesh (implantable)
C1874,1477874337,,"Stent, coated/cov w/del sys"
C1887,1477874337,,"Catheter, guiding"
C1894,1477874337,,"Intro/sheath, non-laser"
C2617,1477874337,,"Stent, non-cor, tem w/o del"
C8908,1477874337,,"Mri w/o fol w/cont, breast,"
C8924,1477874337,,"2d tte w or w/o fol w/con,fu"
C8929,1477874337,,"Tte w or wo fol wcon,doppler"
C8930,1477874337,,"Tte w or w/o contr, cont ecg"
C9290,1477874337,,"Inj, bupivacaine liposome"
C9600,1477874337,,Perc drug-el cor stent sing
C9604,1477874337,,Perc d-e cor revasc t cabg s
C9803,1477874337,,Hosp OP clin spec coll (Sars-cov-2) (cov
G0008,1477874337,,Admin influenza virus vac
"G0103,1",1477874337,,Psa screening
G0104,1477874337,,Ca screen;flexi sigmoidscope
G0105,1477874337,,Colorectal scrn; hi risk ind
G0121,1477874337,,Colon ca scrn not hi rsk ind
G0239,1477874337,,"Oth resp proc, group"
G0257,1477874337,,Unsched dialysis esrd pt hos
G0260,1477874337,,Inj for sacroiliac jt anesth
G0277,1477874337,,"Hbot, full body chamber, 30m"
G0297,1477874337,,Ldct for lung ca screen
G0399,1477874337,,Home sleep test/type 3 porta
G0480,1477874337,,Drug test def 1-7 classes
J0171,1477874337,,Adrenalin epinephrine inject
J0330,1477874337,,Succinycholine chloride inj
J0583,1477874337,,Bivalirudin
J0595,1477874337,,Butorphanol tartrate 1 mg
J0610,1477874337,,Calcium gluconate injection
J0690,1477874337,,Cefazolin sodium injection
J0694,1477874337,,Cefoxitin sodium injection
J0696,1477874337,,Ceftriaxone sodium injection
J0702,1477874337,,Betamethasone acet&sod phosp
J0744,1477874337,,Ciprofloxacin iv
J0878,1477874337,,Daptomycin injection
J1100,1477874337,,Dexamethasone sodium phos
J1170,1477874337,,Hydromorphone injection
J1200,1477874337,,Diphenhydramine hcl injectio
J1560,1477874337,,Gamma globulin > 10 cc inj
J1580,1477874337,,Garamycin gentamicin inj
J1644,1477874337,,Inj heparin sodium per 1000u
J1650,1477874337,,Inj enoxaparin sodium
J1885,1477874337,,Ketorolac tromethamine inj
J1956,1477874337,,Levofloxacin injection
J2001,1477874337,,Lidocaine injection
J2020,1477874337,,Linezolid injection
J2060,1477874337,,Lorazepam injection
J2175,1477874337,,Meperidine hydrochl /100 mg
J2210,1477874337,,Methylergonovin maleate inj
J2250,1477874337,,Inj midazolam hydrochloride
J2270,1477874337,,Morphine sulfate injection
J2274,1477874337,,Inj morphine pf epid ithc
J2405,1477874337,,Ondansetron hcl injection
J2543,1477874337,,Piperacillin/tazobactam
J2550,1477874337,,Promethazine hcl injection
J2590,1477874337,,Oxytocin injection
J2710,1477874337,,Neostigmine methylslfte inj
J2765,1477874337,,Metoclopramide hcl injection
J2785,1477874337,,Regadenoson injection
J2805,1477874337,,Sincalide injection
J2930,1477874337,,Methylprednisolone injection
J3010,1477874337,,Fentanyl citrate injection
J3301,1477874337,,Triamcinolone acet inj nos
J3370,1477874337,,Vancomycin hcl injection
J3475,1477874337,,Inj magnesium sulfate
J3490,1477874337,,Drugs unclassified injection
J7030,1477874337,,Normal saline solution infus
J7999,1477874337,,"Compounded drug, noc"
J9280,1477874337,,Mitomycin injection
P9016,1477874337,,Rbc leukocytes reduced
P9034,1477874337,,"Platelets, pheresis"
P9045,1477874337,,"Albumin (human), 5%, 250 ml"
P9047,1477874337,,"Albumin (human), 25%, 50ml"
Q9957,1477874337,,"Inj perflutren lip micros,ml"
Q9967,1477874337,,"Locm 300-399mg/ml iodine,1ml"
Q9968,1477874337,,Visualization adjunct
S0020,1477874337,,"Injection, bupivicaine hydro"
S0028,1477874337,,"Injection, famotidine, 20 mg"
S0077,1477874337,,"Injection, clindamycin phosp"
U0002,1477874337,,Covid-19 lab test non-cdc
U0003,1477874337,,"COVID-19, amp probe, high throughput"
